[[0.019, -0.075, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.075, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.009, -0.075, 0.0133, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.075, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.029, -0.075, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.029, -0.095, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.075, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.029, -0.085, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.095, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.075, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.029, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.075, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.075, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.075, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.029, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152466]]
[[0.019, -0.085, 0.0233, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152435]]
[[0.019, -0.075, 0.0333, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.152344]]
[[0.029, -0.075, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.1521]]
[[0.019, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.151703]]
[[0.019, -0.085, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.151093]]
[[0.029, -0.085, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.150146]]
[[0.029, -0.085, 0.0233, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.148743]]
[[0.019, -0.075, 0.0233, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.14682]]
[[0.019, -0.085, 0.0233, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.144226]]
[[0.029, -0.085, 0.0333, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.140869]]
[[0.029, -0.085, 0.0233, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.136688]]
[[0.019, -0.085, 0.0333, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.131531]]
[[0.029, -0.085, 0.0333, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.125336]]
[[0.019, -0.085, 0.0333, 0.0115, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.118073]]
[[0.029, -0.085, 0.0233, 0.0125, 0.0029, -0.0009], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.10968]]
[[0.029, -0.085, 0.0033, 0.0125, 0.0029, 0.0001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.100128]]
[[0.029, -0.095, -0.0067, 0.0115, 0.0029, 0.0011], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.089386]]
[[0.029, -0.085, -0.0267, 0.0125, 0.0039, 0.0031], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.077454]]
[[0.029, -0.085, -0.0367, 0.0115, 0.0039, 0.0031], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.064301]]
[[0.049, -0.085, -0.0567, 0.0115, 0.0039, 0.0051], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.049957]]
[[0.049, -0.085, -0.0867, 0.0115, 0.0039, 0.0071], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.034424]]
[[0.039, -0.075, -0.1167, 0.0115, 0.0049, 0.0091], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 263.01767]]
[[0.039, -0.065, -0.1367, 0.0115, 0.0049, 0.0111], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.999725]]
[[0.049, -0.065, -0.1667, 0.0115, 0.0049, 0.0141], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.980652]]
[[0.049, -0.075, -0.2067, 0.0115, 0.0059, 0.0161], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.960449]]
[[0.059, -0.065, -0.2467, 0.0125, 0.0059, 0.0191], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.939209]]
[[0.069, -0.065, -0.2767, 0.0115, 0.0069, 0.0221], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.916992]]
[[0.069, -0.055, -0.3167, 0.0125, 0.0079, 0.0261], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.893799]]
[[0.069, -0.065, -0.3467, 0.0125, 0.0079, 0.0271], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.869812]]
[[0.079, -0.075, -0.3867, 0.0125, 0.0089, 0.0301], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.845123]]
[[0.089, -0.065, -0.4367, 0.0125, 0.0089, 0.0341], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.819855]]
[[0.119, -0.035, -0.4967, 0.0135, 0.0099, 0.0381], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.794037]]
[[0.129, -0.055, -0.5467, 0.0135, 0.0109, 0.0421], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.767853]]
[[0.139, -0.055, -0.6067, 0.0145, 0.0129, 0.0471], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.741364]]
[[0.129, -0.065, -0.6667, 0.0145, 0.0139, 0.0511], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.714691]]
[[0.149, -0.075, -0.7267, 0.0145, 0.0139, 0.0561], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.687897]]
[[0.129, -0.095, -0.7567, 0.0145, 0.0139, 0.0591], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.66095]]
[[0.129, -0.105, -0.7967, 0.0165, 0.0109, 0.0631], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.633972]]
[[0.099, -0.125, -0.8167, 0.0175, 0.0099, 0.0661], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.606964]]
[[0.099, -0.125, -0.8467, 0.0185, 0.0089, 0.0691], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.579956]]
[[0.079, -0.145, -0.8767, 0.0195, 0.0079, 0.0721], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.552979]]
[[0.089, -0.145, -0.9067, 0.0215, 0.0069, 0.0751], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.52597]]
[[0.069, -0.155, -0.9267, 0.0215, 0.0069, 0.0771], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.498962]]
[[0.059, -0.165, -0.9467, 0.0225, 0.0059, 0.0801], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.471985]]
[[0.049, -0.175, -0.9667, 0.0225, 0.0049, 0.0831], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.444977]]
[[0.049, -0.185, -0.9867, 0.0235, 0.0039, 0.0861], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.417969]]
[[0.039, -0.195, -1.0267, 0.0245, 0.0029, 0.0891], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.390961]]
[[0.009, -0.205, -1.0667, 0.0265, 0.0009, 0.0901], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.363983]]
[[-0.021, -0.215, -1.1067, 0.0275, -0.0021, 0.0921], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.336975]]
[[-0.041, -0.235, -1.1167, 0.0295, -0.0051, 0.0931], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.309967]]
[[-0.051, -0.235, -1.1267, 0.0325, -0.0071, 0.0961], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.282959]]
[[-0.071, -0.235, -1.1367, 0.0335, -0.0081, 0.0971], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.255981]]
[[-0.091, -0.245, -1.1667, 0.0345, -0.0111, 0.1001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.228973]]
[[-0.101, -0.265, -1.1967, 0.0355, -0.0121, 0.1021], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.201965]]
[[-0.111, -0.265, -1.2267, 0.0375, -0.0141, 0.1041], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.174957]]
[[-0.131, -0.275, -1.2367, 0.0385, -0.0151, 0.1071], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.14798]]
[[-0.141, -0.295, -1.2667, 0.0395, -0.0161, 0.1091], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.120972]]
[[-0.161, -0.295, -1.2767, 0.0395, -0.0171, 0.1101], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.093964]]
[[-0.171, -0.305, -1.3067, 0.0415, -0.0191, 0.1121], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.066956]]
[[-0.181, -0.325, -1.3267, 0.0435, -0.0201, 0.1141], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.039978]]
[[-0.181, -0.325, -1.3367, 0.0445, -0.0211, 0.1161], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 262.01297]]
[[-0.201, -0.325, -1.3567, 0.0455, -0.0221, 0.1181], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.985962]]
[[-0.201, -0.345, -1.3767, 0.0455, -0.0231, 0.1191], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.958984]]
[[-0.221, -0.355, -1.3967, 0.0475, -0.0241, 0.1211], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.931976]]
[[-0.221, -0.365, -1.4167, 0.0485, -0.0251, 0.1231], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.904968]]
[[-0.241, -0.385, -1.4367, 0.0495, -0.0251, 0.1241], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.87796]]
[[-0.231, -0.385, -1.4567, 0.0505, -0.0251, 0.1261], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.850983]]
[[-0.241, -0.405, -1.4767, 0.0515, -0.0241, 0.1281], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.823975]]
[[-0.231, -0.405, -1.4967, 0.0525, -0.0241, 0.1291], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.796967]]
[[-0.241, -0.425, -1.5167, 0.0525, -0.0211, 0.1301], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.769958]]
[[-0.201, -0.415, -1.5567, 0.0535, -0.0181, 0.1301], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.742981]]
[[-0.181, -0.435, -1.6067, 0.0525, -0.0151, 0.1301], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.715973]]
[[-0.171, -0.435, -1.6367, 0.0535, -0.0141, 0.1311], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.688965]]
[[-0.161, -0.435, -1.6567, 0.0535, -0.0141, 0.1321], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.661957]]
[[-0.161, -0.465, -1.6867, 0.0545, -0.0131, 0.1331], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.634979]]
[[-0.151, -0.455, -1.7167, 0.0555, -0.0131, 0.1351], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.607971]]
[[-0.161, -0.475, -1.7567, 0.0565, -0.0131, 0.1361], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.580963]]
[[-0.141, -0.465, -1.7767, 0.0585, -0.0131, 0.1371], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.553986]]
[[-0.161, -0.485, -1.7867, 0.0585, -0.0121, 0.1391], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.526978]]
[[-0.151, -0.485, -1.7967, 0.0595, -0.0131, 0.1401], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.499969]]
[[-0.161, -0.505, -1.8267, 0.0595, -0.0131, 0.1411], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.472961]]
[[-0.151, -0.505, -1.8267, 0.0605, -0.0131, 0.1431], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.445984]]
[[-0.161, -0.515, -1.8567, 0.0615, -0.0131, 0.1441], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.418976]]
[[-0.151, -0.515, -1.8867, 0.0625, -0.0131, 0.1461], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.391968]]
[[-0.171, -0.535, -1.9067, 0.0635, -0.0121, 0.1471], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.36496]]
[[-0.161, -0.535, -1.9367, 0.0655, -0.0121, 0.1481], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.337982]]
[[-0.171, -0.555, -1.9467, 0.0655, -0.0121, 0.1491], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.310974]]
[[-0.161, -0.555, -1.9367, 0.0665, -0.0121, 0.1491], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.283966]]
[[-0.171, -0.565, -1.9667, 0.0675, -0.0121, 0.1511], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.256958]]
[[-0.171, -0.565, -1.9667, 0.0675, -0.0121, 0.1521], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.22998]]
[[-0.161, -0.575, -1.9967, 0.0685, -0.0121, 0.1531], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.202972]]
[[-0.171, -0.585, -2.0067, 0.0695, -0.0121, 0.1541], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.175964]]
[[-0.171, -0.585, -2.0167, 0.0705, -0.0121, 0.1561], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.148956]]
[[-0.161, -0.605, -2.0367, 0.0715, -0.0121, 0.1561], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.121979]]
[[-0.171, -0.605, -2.0567, 0.0735, -0.0111, 0.1581], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.094971]]
[[-0.151, -0.615, -2.0667, 0.0745, -0.0121, 0.1591], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.067963]]
[[-0.181, -0.625, -2.0667, 0.0745, -0.0111, 0.1601], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.040985]]
[[-0.171, -0.625, -2.0767, 0.0755, -0.0121, 0.1611], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 261.013977]]
[[-0.181, -0.635, -2.0967, 0.0765, -0.0121, 0.1621], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.986969]]
[[-0.181, -0.645, -2.1067, 0.0775, -0.0121, 0.1631], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.959961]]
[[-0.181, -0.655, -2.1067, 0.0785, -0.0111, 0.1641], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.932983]]
[[-0.171, -0.655, -2.1267, 0.0795, -0.0111, 0.1641], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.905975]]
[[-0.171, -0.665, -2.1467, 0.0805, -0.0111, 0.1651], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.878967]]
[[-0.171, -0.685, -2.1467, 0.0815, -0.0111, 0.1671], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.851959]]
[[-0.151, -0.695, -2.1367, 0.0825, -0.0111, 0.1681], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.824982]]
[[-0.171, -0.715, -2.1467, 0.0835, -0.0111, 0.1681], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.797974]]
[[-0.151, -0.715, -2.1467, 0.0835, -0.0121, 0.1691], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.770966]]
[[-0.161, -0.725, -2.1667, 0.0845, -0.0111, 0.1701], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.743958]]
[[-0.161, -0.725, -2.1767, 0.0865, -0.0111, 0.1721], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.71698]]
[[-0.171, -0.745, -2.1867, 0.0875, -0.0111, 0.1731], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.689972]]
[[-0.161, -0.745, -2.1867, 0.0885, -0.0111, 0.1731], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.662964]]
[[-0.161, -0.755, -2.1967, 0.0905, -0.0101, 0.1741], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.635956]]
[[-0.161, -0.765, -2.2167, 0.0915, -0.0111, 0.1751], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.608978]]
[[-0.161, -0.775, -2.2167, 0.0925, -0.0111, 0.1761], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.58197]]
[[-0.151, -0.775, -2.1967, 0.0935, -0.0111, 0.1771], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.554962]]
[[-0.161, -0.785, -2.2067, 0.0935, -0.0111, 0.1771], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.527985]]
[[-0.161, -0.805, -2.2067, 0.0945, -0.0111, 0.1781], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.500977]]
[[-0.161, -0.815, -2.2267, 0.0965, -0.0111, 0.1791], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.473969]]
[[-0.171, -0.815, -2.2167, 0.0975, -0.0101, 0.1801], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.44696]]
[[-0.171, -0.825, -2.2267, 0.0995, -0.0101, 0.1811], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.419983]]
[[-0.171, -0.835, -2.2267, 0.1005, -0.0111, 0.1811], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.392975]]
[[-0.161, -0.855, -2.2267, 0.1015, -0.0111, 0.1831], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.365967]]
[[-0.171, -0.865, -2.2167, 0.1025, -0.0121, 0.1831], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.338959]]
[[-0.171, -0.875, -2.2167, 0.1035, -0.0121, 0.1841], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.311981]]
[[-0.181, -0.895, -2.2167, 0.1045, -0.0121, 0.1841], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.284973]]
[[-0.171, -0.895, -2.2267, 0.1065, -0.0121, 0.1851], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.257965]]
[[-0.181, -0.905, -2.2167, 0.1085, -0.0121, 0.1861], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.230957]]
[[-0.171, -0.925, -2.2167, 0.1095, -0.0121, 0.1861], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.203979]]
[[-0.191, -0.935, -2.2167, 0.1105, -0.0121, 0.1871], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.176971]]
[[-0.181, -0.955, -2.2167, 0.1125, -0.0131, 0.1871], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.149963]]
[[-0.191, -0.955, -2.2067, 0.1135, -0.0131, 0.1881], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.122955]]
[[-0.191, -0.965, -2.1967, 0.1145, -0.0141, 0.1881], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.095978]]
[[-0.221, -0.995, -2.2167, 0.1175, -0.0171, 0.1881], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.06897]]
[[-0.251, -1.015, -2.1867, 0.1195, -0.0201, 0.1881], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.041962]]
[[-0.281, -1.045, -2.1467, 0.1235, -0.0221, 0.1891], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 260.014984]]
[[-0.281, -1.075, -2.1167, 0.1255, -0.0241, 0.1891], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.987976]]
[[-0.301, -1.095, -2.0867, 0.1285, -0.0251, 0.1901], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.960968]]
[[-0.301, -1.105, -2.0767, 0.1305, -0.0261, 0.1911], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.93396]]
[[-0.311, -1.125, -2.0567, 0.1325, -0.0261, 0.1911], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.906982]]
[[-0.311, -1.125, -2.0167, 0.1345, -0.0261, 0.1921], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.879974]]
[[-0.321, -1.165, -2.0067, 0.1355, -0.0261, 0.1931], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.852966]]
[[-0.311, -1.165, -1.9967, 0.1375, -0.0261, 0.1931], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.825958]]
[[-0.321, -1.185, -1.9967, 0.1395, -0.0251, 0.1931], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.798981]]
[[-0.311, -1.185, -1.9867, 0.1415, -0.0251, 0.1941], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.771973]]
[[-0.321, -1.205, -1.9867, 0.1435, -0.0251, 0.1941], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.744965]]
[[-0.321, -1.215, -1.9767, 0.1445, -0.0251, 0.1941], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.717957]]
[[-0.311, -1.215, -1.9567, 0.1465, -0.0251, 0.1951], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 259.690979]]
