[[-0.0017, -0.0017, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0217, -0.0117, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0017, -0.0117, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0217, -0.0217, -0.026, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0217, -0.0117, -0.026, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0017, -0.0117, -0.026, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0117, -0.0017, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0117, -0.0117, -0.026, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0117, -0.0117, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0217, -0.0117, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0017, -0.0117, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0217, -0.0117, -0.026, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0017, -0.0117, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0117, -0.0117, -0.026, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0017, -0.0117, -0.016, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.0117, -0.0117, -0.026, 0.0004, -0.0, 0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
