[[-0.0013, 0.1707, 0.1743, -0.018, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.152306]]
[[-0.0113, 0.1607, 0.1743, -0.019, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.151901]]
[[-0.0013, 0.1607, 0.1743, -0.018, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.151283]]
[[-0.0113, 0.1607, 0.1743, -0.019, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.150337]]
[[-0.0013, 0.1607, 0.1743, -0.018, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.148941]]
[[-0.0113, 0.1607, 0.1843, -0.018, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.146996]]
[[-0.0013, 0.1607, 0.1843, -0.019, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.144409]]
[[-0.0013, 0.1607, 0.1743, -0.018, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.141075]]
[[-0.0013, 0.1607, 0.1843, -0.019, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.136879]]
[[-0.0013, 0.1607, 0.1743, -0.019, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.128746]]
[[0.0087, 0.1707, 0.1643, -0.018, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.122025]]
[[-0.0113, 0.1707, 0.1743, -0.019, 0.0, 0.0], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.114212]]
[[0.0087, 0.1707, 0.1643, -0.018, 0.0, 0.001], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.105247]]
