[[-0.02, -0.0493, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0293, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.03, -0.0293, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0293, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, 0.009, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.01, -0.0293, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.03, -0.0293, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.01, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.01, -0.0393, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0293, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0493, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.01, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.03, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.03, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0293, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, 0.009, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0493, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.03, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.01, -0.0393, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176178]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.176147]]
[[-0.03, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.175957]]
[[-0.02, -0.0393, 0.009, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.175652]]
[[-0.03, -0.0393, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.175148]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, -0.0003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.174377]]
[[-0.03, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.173225]]
[[-0.03, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.171562]]
[[-0.02, -0.0293, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.169312]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.166359]]
[[-0.02, -0.0393, -0.011, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.162613]]
[[-0.03, -0.0293, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.157944]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.152267]]
[[-0.02, -0.0493, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.145546]]
[[-0.01, -0.0493, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.137733]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.128769]]
[[-0.02, -0.0393, -0.001, 0.0033, -0.002, 0.0007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.118629]]
[[-0.03, -0.0393, -0.011, 0.0033, -0.002, 0.0017], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.107285]]
[[-0.02, -0.0393, -0.011, 0.0033, -0.002, 0.0017], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.094742]]
[[-0.02, -0.0393, -0.021, 0.0033, -0.002, 0.0027], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.080994]]
[[-0.01, -0.0493, -0.031, 0.0043, -0.002, 0.0027], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.066048]]
[[-0.01, -0.0393, -0.031, 0.0043, -0.002, 0.0037], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.049904]]
[[-0.02, -0.0393, -0.041, 0.0043, -0.002, 0.0037], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.032562]]
[[-0.02, -0.0493, -0.051, 0.0043, -0.002, 0.0047], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.014046]]
[[-0.02, -0.0393, -0.051, 0.0043, -0.002, 0.0057], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.9944]]
[[-0.02, -0.0393, -0.061, 0.0043, -0.002, 0.0057], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.973686]]
[[-0.01, -0.0393, -0.071, 0.0053, -0.002, 0.0067], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.951935]]
[[-0.02, -0.0493, -0.071, 0.0053, -0.002, 0.0087], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.929214]]
[[-0.01, -0.0493, -0.081, 0.0053, -0.002, 0.0087], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.905617]]
[[-0.01, -0.0593, -0.101, 0.0053, -0.002, 0.0097], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.881271]]
[[-0.02, -0.0693, -0.101, 0.0063, -0.002, 0.0107], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.85627]]
[[-0.02, -0.0693, -0.131, 0.0063, -0.002, 0.0127], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.830711]]
[[-0.01, -0.0693, -0.131, 0.0073, -0.002, 0.0137], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.804703]]
[[-0.01, -0.0693, -0.131, 0.0083, -0.001, 0.0137], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.778351]]
[[0.0, -0.0793, -0.151, 0.0083, -0.001, 0.0147], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.75177]]
[[0.0, -0.0893, -0.161, 0.0093, -0.001, 0.0157], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.725021]]
[[0.01, -0.0893, -0.171, 0.0093, -0.0, 0.0167], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.698143]]
[[0.02, -0.1093, -0.181, 0.0103, -0.0, 0.0177], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.671181]]
[[0.01, -0.1093, -0.191, 0.0103, 0.001, 0.0187], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.64418]]
[[0.02, -0.1093, -0.201, 0.0113, 0.001, 0.0207], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.61718]]
[[0.02, -0.1093, -0.211, 0.0113, 0.001, 0.0207], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.590179]]
[[0.04, -0.1093, -0.231, 0.0123, 0.001, 0.0227], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.563179]]
[[0.03, -0.1293, -0.221, 0.0123, 0.001, 0.0237], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.536186]]
[[0.03, -0.1193, -0.231, 0.0133, 0.001, 0.0237], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.509186]]
[[0.03, -0.1293, -0.241, 0.0133, 0.001, 0.0247], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.482185]]
[[0.03, -0.1393, -0.251, 0.0133, 0.001, 0.0257], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.455185]]
[[0.04, -0.1293, -0.261, 0.0143, 0.001, 0.0267], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.428185]]
[[0.03, -0.1293, -0.281, 0.0143, 0.001, 0.0277], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.401184]]
[[0.03, -0.1393, -0.291, 0.0143, -0.0, 0.0287], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.374184]]
[[0.03, -0.1393, -0.301, 0.0143, -0.0, 0.0287], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.347183]]
[[0.02, -0.1293, -0.311, 0.0153, -0.0, 0.0307], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.320183]]
[[0.03, -0.1393, -0.321, 0.0153, -0.0, 0.0307], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.293182]]
[[0.01, -0.1493, -0.331, 0.0153, -0.001, 0.0317], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.266182]]
[[0.02, -0.1393, -0.341, 0.0153, -0.001, 0.0317], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.239182]]
[[0.02, -0.1393, -0.341, 0.0153, -0.001, 0.0337], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.212181]]
[[0.01, -0.1593, -0.351, 0.0163, -0.001, 0.0337], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.185181]]
[[0.01, -0.1493, -0.371, 0.0163, -0.002, 0.0347], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.15818]]
[[0.01, -0.1493, -0.381, 0.0163, -0.002, 0.0357], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.13118]]
[[0.01, -0.1493, -0.391, 0.0173, -0.002, 0.0357], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.104179]]
[[0.01, -0.1593, -0.391, 0.0173, -0.002, 0.0367], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.077179]]
[[0.01, -0.1593, -0.401, 0.0173, -0.003, 0.0377], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.050186]]
[[0.01, -0.1593, -0.421, 0.0173, -0.003, 0.0387], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.023186]]
[[0.01, -0.1593, -0.421, 0.0173, -0.003, 0.0387], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.996185]]
[[-0.01, -0.1593, -0.431, 0.0183, -0.003, 0.0397], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.969185]]
[[0.0, -0.1693, -0.451, 0.0183, -0.004, 0.0397], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.942184]]
[[-0.01, -0.1693, -0.451, 0.0183, -0.004, 0.0407], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.915184]]
[[0.0, -0.1693, -0.461, 0.0193, -0.004, 0.0417], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.888184]]
[[-0.01, -0.1793, -0.481, 0.0193, -0.005, 0.0417], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.861183]]
[[-0.01, -0.1793, -0.491, 0.0203, -0.005, 0.0427], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.834183]]
[[-0.03, -0.1693, -0.501, 0.0203, -0.005, 0.0427], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.807182]]
[[-0.02, -0.1793, -0.511, 0.0213, -0.005, 0.0437], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.780182]]
[[-0.02, -0.1793, -0.521, 0.0213, -0.006, 0.0437], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.753181]]
[[-0.02, -0.1893, -0.521, 0.0213, -0.006, 0.0437], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.726181]]
[[-0.03, -0.1893, -0.541, 0.0223, -0.006, 0.0447], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.699181]]
[[-0.03, -0.1993, -0.551, 0.0223, -0.007, 0.0457], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.67218]]
[[-0.03, -0.1893, -0.551, 0.0233, -0.006, 0.0467], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.64518]]
[[-0.04, -0.1893, -0.561, 0.0233, -0.007, 0.0467], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.618179]]
[[-0.05, -0.1993, -0.571, 0.0233, -0.006, 0.0477], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.591179]]
[[-0.04, -0.1993, -0.571, 0.0233, -0.007, 0.0477], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.564186]]
[[-0.04, -0.1993, -0.581, 0.0233, -0.007, 0.0487], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.537186]]
[[-0.04, -0.2093, -0.591, 0.0233, -0.007, 0.0487], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.510185]]
[[-0.04, -0.1993, -0.591, 0.0243, -0.007, 0.0497], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.483185]]
[[-0.05, -0.1993, -0.591, 0.0243, -0.007, 0.0497], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.456184]]
[[-0.05, -0.2093, -0.611, 0.0243, -0.007, 0.0507], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.429184]]
[[-0.05, -0.2093, -0.611, 0.0253, -0.007, 0.0517], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.402184]]
[[-0.05, -0.2093, -0.631, 0.0253, -0.007, 0.0527], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.361679]]
[[-0.05, -0.2093, -0.631, 0.0253, -0.008, 0.0517], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.334686]]
[[-0.06, -0.2093, -0.631, 0.0253, -0.008, 0.0537], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.307686]]
[[-0.05, -0.2093, -0.631, 0.0263, -0.008, 0.0537], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.280685]]
[[-0.05, -0.2193, -0.651, 0.0263, -0.008, 0.0547], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.253685]]
[[-0.06, -0.2093, -0.641, 0.0263, -0.008, 0.0547], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.226685]]
[[-0.05, -0.2093, -0.661, 0.0263, -0.008, 0.0557], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.199684]]
[[-0.07, -0.2193, -0.661, 0.0273, -0.008, 0.0557], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.172684]]
[[-0.06, -0.2093, -0.671, 0.0273, -0.009, 0.0567], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.145683]]
[[-0.06, -0.2193, -0.671, 0.0273, -0.009, 0.0567], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.118683]]
[[-0.07, -0.2193, -0.671, 0.0273, -0.009, 0.0577], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.091682]]
[[-0.07, -0.2193, -0.691, 0.0273, -0.009, 0.0577], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.064682]]
[[-0.06, -0.2193, -0.701, 0.0273, -0.009, 0.0587], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.037682]]
[[-0.06, -0.2293, -0.701, 0.0283, -0.009, 0.0587], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.010681]]
[[-0.06, -0.2193, -0.721, 0.0283, -0.009, 0.0607], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.983681]]
[[-0.06, -0.2293, -0.711, 0.0283, -0.01, 0.0597], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.95668]]
[[-0.06, -0.2293, -0.711, 0.0283, -0.01, 0.0607], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.92968]]
[[-0.08, -0.2193, -0.721, 0.0293, -0.01, 0.0607], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.902679]]
[[-0.06, -0.2293, -0.721, 0.0293, -0.01, 0.0617], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.875679]]
[[-0.07, -0.2293, -0.741, 0.0293, -0.01, 0.0627], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.848686]]
[[-0.06, -0.2393, -0.731, 0.0293, -0.01, 0.0627], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.821686]]
[[-0.06, -0.2393, -0.731, 0.0293, -0.01, 0.0627], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.794685]]
[[-0.07, -0.2293, -0.761, 0.0293, -0.011, 0.0637], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.767685]]
[[-0.07, -0.2293, -0.761, 0.0303, -0.011, 0.0647], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.740685]]
[[-0.07, -0.2393, -0.761, 0.0303, -0.011, 0.0647], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.713684]]
[[-0.08, -0.2293, -0.771, 0.0303, -0.011, 0.0657], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.686684]]
[[-0.07, -0.2393, -0.771, 0.0303, -0.011, 0.0657], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.659683]]
[[-0.07, -0.2393, -0.781, 0.0303, -0.011, 0.0667], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.632683]]
[[-0.07, -0.2293, -0.791, 0.0303, -0.011, 0.0667], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.605682]]
[[-0.08, -0.2393, -0.801, 0.0313, -0.011, 0.0677], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.578682]]
[[-0.09, -0.2293, -0.791, 0.0313, -0.012, 0.0667], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.551682]]
[[-0.08, -0.2393, -0.801, 0.0313, -0.012, 0.0677], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.524681]]
[[-0.09, -0.2393, -0.801, 0.0313, -0.012, 0.0687], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.497681]]
[[-0.07, -0.2493, -0.811, 0.0313, -0.012, 0.0697], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.47068]]
[[-0.09, -0.2393, -0.811, 0.0313, -0.012, 0.0687], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.44368]]
[[-0.07, -0.2393, -0.821, 0.0313, -0.013, 0.0697], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.416679]]
[[-0.08, -0.2593, -0.831, 0.0313, -0.013, 0.0707], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.389679]]
[[-0.07, -0.2493, -0.831, 0.0323, -0.013, 0.0707], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.362686]]
[[-0.09, -0.2593, -0.831, 0.0323, -0.013, 0.0717], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.335686]]
[[-0.08, -0.2493, -0.841, 0.0323, -0.013, 0.0717], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.308685]]
[[-0.09, -0.2493, -0.831, 0.0323, -0.013, 0.0717], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.281685]]
[[-0.09, -0.2593, -0.841, 0.0323, -0.013, 0.0727], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.254684]]
[[-0.1, -0.2493, -0.851, 0.0333, -0.013, 0.0727], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.227684]]
[[-0.09, -0.2593, -0.861, 0.0323, -0.014, 0.0737], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.200684]]
[[-0.09, -0.2593, -0.861, 0.0323, -0.014, 0.0737], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.173683]]
[[-0.09, -0.2593, -0.851, 0.0323, -0.014, 0.0737], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.146683]]
[[-0.1, -0.2493, -0.861, 0.0333, -0.014, 0.0747], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.119682]]
[[-0.1, -0.2693, -0.851, 0.0323, -0.014, 0.0747], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.092682]]
[[-0.1, -0.2593, -0.871, 0.0333, -0.014, 0.0757], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.065681]]
[[-0.1, -0.2693, -0.871, 0.0333, -0.015, 0.0757], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.038681]]
[[-0.11, -0.2593, -0.871, 0.0333, -0.015, 0.0767], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.011681]]
[[-0.11, -0.2693, -0.871, 0.0333, -0.015, 0.0767], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.98468]]
[[-0.11, -0.2593, -0.891, 0.0333, -0.015, 0.0767], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.95768]]
[[-0.1, -0.2593, -0.881, 0.0333, -0.015, 0.0767], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.930679]]
[[-0.12, -0.2493, -0.881, 0.0333, -0.015, 0.0777], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.903687]]
[[-0.12, -0.2693, -0.891, 0.0333, -0.015, 0.0777], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.876686]]
[[-0.12, -0.2693, -0.891, 0.0333, -0.015, 0.0787], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.849686]]
[[-0.12, -0.2593, -0.891, 0.0333, -0.016, 0.0787], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.822685]]
[[-0.12, -0.2593, -0.901, 0.0333, -0.016, 0.0797], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.795685]]
[[-0.11, -0.2593, -0.891, 0.0333, -0.016, 0.0797], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.768684]]
[[-0.12, -0.2593, -0.901, 0.0333, -0.016, 0.0797], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.741684]]
[[-0.12, -0.2693, -0.911, 0.0333, -0.016, 0.0797], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.714684]]
[[-0.12, -0.2693, -0.911, 0.0333, -0.017, 0.0807], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.687683]]
[[-0.12, -0.2593, -0.901, 0.0333, -0.016, 0.0807], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.660683]]
[[-0.12, -0.2593, -0.911, 0.0333, -0.017, 0.0817], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.633682]]
