[[-0.0247, 0.0663, 0.0237, -0.0118, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0247, 0.0663, 0.0237, -0.0118, -0.0026, 0.0], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0147, 0.0763, 0.0337, -0.0118, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0247, 0.0663, 0.0237, -0.0118, -0.0026, 0.0], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0147, 0.0663, 0.0237, -0.0118, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0147, 0.0663, 0.0237, -0.0128, -0.0036, 0.0], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0247, 0.0763, 0.0237, -0.0128, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0147, 0.0763, 0.0137, -0.0118, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0247, 0.0763, 0.0237, -0.0128, -0.0036, 0.0], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0247, 0.0763, 0.0237, -0.0118, -0.0036, 0.0], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0147, 0.0663, 0.0237, -0.0128, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0247, 0.0763, 0.0237, -0.0118, -0.0026, 0.0], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0147, 0.0763, 0.0337, -0.0118, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0147, 0.0763, 0.0337, -0.0118, -0.0036, -0.001], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
[[-0.0247, 0.0763, 0.0237, -0.0128, -0.0036, 0.0], [8.507463, 8.11214, 140.16597, -58.178459, -89.994598, 83.152466]]
